listing_id,source,collected_at,location_query,author_type,room_segment,rooms_count,total_meters,log_total_meters,floor,floors_count,floor_ratio,is_first_floor,is_last_floor,district,underground,residential_complex,lat,lon,geo_precision,distance_to_center_km,distance_to_metro_km,distance_to_metro_route_km,duration_to_metro_route_min,metro_route_provider,metro_known,price,log_price,target_price_per_sqm,log_target_price_per_sqm,district_ads_count,district_median_price,district_median_price_per_sqm,district_p25_price_per_sqm,district_p75_price_per_sqm,district_rooms_ads_count,district_rooms_median_price,district_rooms_median_price_per_sqm,district_rooms_p25_price_per_sqm,district_rooms_p75_price_per_sqm,underground_ads_count,underground_median_price,underground_median_price_per_sqm,underground_p25_price_per_sqm,underground_p75_price_per_sqm,rooms_ads_count,rooms_median_price,rooms_median_price_per_sqm,rooms_p25_price_per_sqm,rooms_p75_price_per_sqm
318140275,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,73.16,4.306224921257599,16.0,18.0,0.8888888888888888,False,False,Невский,Улица Дыбенко,Цивилизация на Неве,59.8707938,30.4660326,district,11.340717509043232,4.129382251994138,4.9973,59.96666666666667,openrouteservice:foot-walking,True,25685744.0,17.06144672671885,351089.9945325315,12.768800712532592,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,28,14945016.5,203650.18781049317,188930.90617452044,299764.09420289856,52,11203412.0,233763.38366187527,197461.79781391047,317767.499463289,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329477105,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,139.75,4.9469852670198,2.0,3.0,0.6666666666666666,False,False,Пушкинский,Купчино,VI Квартал,59.9285384,30.313004,house,1.120465244321894,11.731902562117977,13.2124,158.54666666666665,openrouteservice:foot-walking,True,59901403.0,17.908210501876095,428632.5796064401,12.968357706144513,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,26,14551495.5,198286.1253448443,173246.83450137253,209151.92087734642,85,9740000.0,216666.66666666666,190597.19186785258,252707.58122743684,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
318134975,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,78.5,4.375757021660286,3.0,4.0,0.75,False,False,Пушкинский,Купчино,Пулково Лэйк ЖК,59.7318379,30.4244923,district,23.803942467635743,11.048014142033765,12.6681,152.015,openrouteservice:foot-walking,True,22473765.0,16.9278592313641,286290.0,12.56476405503499,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,26,14551495.5,198286.1253448443,173246.83450137253,209151.92087734642,85,9740000.0,216666.66666666666,190597.19186785258,252707.58122743684,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
305409886,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,106.13,4.6740430502744665,3.0,10.0,0.3,False,False,Выборгский,Выборгская,Сампсониевский 32,60.0387013,30.3354758,district,11.194080892055434,7.393443777237688,8.5206,102.245,openrouteservice:foot-walking,True,51260790.0,17.75243670991653,483000.0,13.087774003025942,128,13013351.5,265442.1768707483,217356.2071541342,341459.5545134819,17,24000000.0,224137.93103448278,173044.925124792,345838.21805392735,19,23549000.0,432548.1798715203,293392.02950032137,492000.0,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329278372,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,41.6,3.751854253275325,1.0,5.0,0.2,True,False,Красносельский,Проспект Ветеранов,unknown,59.8267481,30.1474946,house,15.52732659348239,5.957868330834902,6.7386,80.86166666666666,openrouteservice:foot-walking,True,6700000.0,15.717618233614914,161057.6923076923,11.989524126029925,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,12,9399500.0,162143.96642876024,154197.57226649832,219271.62293488823,29,8700000.0,216386.55462184874,168750.0,271014.49275362317,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
324564109,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,106.0,4.672828834461906,7.0,13.0,0.5384615384615384,False,False,Выборгский,Проспект Просвещения,Руднева 15,60.0445701,30.3673918,house,12.150333418948804,1.9427318261459023,2.2578,27.09333333333333,openrouteservice:foot-walking,True,26100000.0,17.077445910607096,246226.4150943396,12.41401083947529,128,13013351.5,265442.1768707483,217356.2071541342,341459.5545134819,17,24000000.0,224137.93103448278,173044.925124792,345838.21805392735,75,12150000.0,265500.0,211973.97821431898,295927.627474335,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329438282,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,89.5,4.505349850705881,3.0,4.0,0.75,False,False,Центральный,Площадь Восстания,unknown,59.9367643,30.3599734,house,2.563391255500289,0.6224542455943651,0.8393999999999999,10.071666666666664,openrouteservice:foot-walking,True,40000000.0,17.50439003707821,446927.374301676,13.010153624294897,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,37,54900000.0,512320.32854209444,354058.7219343696,642857.1428571428,15,33000000.0,419313.85006353236,286717.24913141225,494081.3325330132,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
328246948,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,realtor,3rooms,3,89.0,4.499809670330265,1.0,4.0,0.25,True,False,Пушкинский,Купчино,unknown,59.9275484,30.2951589,house,1.6197590883518076,11.993929474433424,13.911,166.92833333333334,openrouteservice:foot-walking,True,18500000.0,16.733281344102608,207865.16853932585,12.244649731115652,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,26,14551495.5,198286.1253448443,173246.83450137253,209151.92087734642,85,9740000.0,216666.66666666666,190597.19186785258,252707.58122743684,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
318140491,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,147.2,4.998562712861986,3.0,9.0,0.3333333333333333,False,False,Петроградский,Крестовский остров,NEVA HAUS,59.962702,30.2623163,house,3.936518419401703,0.9485030180780856,2.2854,27.425,openrouteservice:foot-walking,True,78398720.0,18.17731817141205,532600.0,13.185527829941881,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,60,74775613.0,631778.3094098883,479731.80076628353,827146.4646464647,79,92254140.0,711600.0,546097.9452054794,952099.2366412214,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330240963,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,124.9,4.835487941050301,5.0,5.0,1.0,False,True,Центральный,Чернышевская,unknown,59.9392181,30.3631553,house,2.7332534811939126,0.5093722832697783,0.5795,6.953333333333333,openrouteservice:foot-walking,True,39900000.0,17.50188690692275,319455.56445156125,12.674376595049475,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,37,54900000.0,512320.32854209444,354058.7219343696,642857.1428571428,52,41850000.0,401793.5546188971,292220.1603223003,592119.058392469,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
320071545,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,57.3,4.065602093356446,17.0,23.0,0.7391304347826086,False,False,Красногвардейский,Девяткино,Цветной Город,59.9782843,30.4865836,district,10.567148826346545,8.317755168677987,11.1832,134.19666666666666,openrouteservice:foot-walking,True,10644048.0,16.180511514601626,185760.0,12.132216180207495,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,14,19746759.0,252726.66190476192,198712.0588235294,373890.47071129706,36,6745000.0,198314.2105263158,187398.68852459016,213345.0,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
327713640,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,realtor,3rooms,3,95.0,4.564348191467836,4.0,26.0,0.1538461538461538,False,False,Приморский,Старая Деревня,unknown,59.9984204,30.2153873,house,8.626879717792509,2.455993313645875,2.837,34.04333333333333,openrouteservice:foot-walking,True,18000000.0,16.705882371415992,189473.68421052632,12.152010702023748,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,33,21950431.0,270325.50492610835,209762.53298153036,349315.0684931507,22,15500000.0,298779.19695152075,253606.72724374302,383586.36363636365,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
325317089,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,102.9,4.643428898105181,5.0,9.0,0.5555555555555556,False,False,Центральный,Площадь Александра Невского,Bakunina 33,59.9306989,30.3863366,house,4.1188983333891125,0.7296535964668425,1.0642,12.77,openrouteservice:foot-walking,True,56595000.0,17.851431217718062,550000.0,13.217675375388819,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,37,54900000.0,512320.32854209444,354058.7219343696,642857.1428571428,56,41610726.0,614970.2472703918,518685.95798769064,665992.6470588235,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329004463,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,86.2,4.468204330914934,7.0,9.0,0.7777777777777778,False,False,Приморский,Черная речка,"Черная речка, 41",59.9850336,30.3087675,house,5.17171236306053,0.6280984669770912,0.7249,8.698333333333332,openrouteservice:foot-walking,True,59000000.0,17.893048018819147,684454.7563805104,13.436379285216228,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,33,21950431.0,270325.50492610835,209762.53298153036,349315.0684931507,16,25331500.0,380553.1761620876,290712.28239845263,514652.76570782997,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
323955087,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,85.0,4.454347296253507,2.0,5.0,0.4,False,False,Курортный,Зенит,Лисино,60.1235747,30.0672117,district,24.72067342350013,18.639936993307813,29.7092,356.5066666666667,openrouteservice:foot-walking,True,25950000.0,17.071682206111817,305294.1176470588,12.629034186610356,47,23704000.0,373897.7072310405,303943.888794711,499783.50168350164,8,36207925.0,392500.0,300528.0822006222,425000.0,8,15976500.0,331171.7192994935,327113.7151096085,335175.24851186114,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
328168004,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,170.0,5.14166355650266,3.0,6.0,0.5,False,False,Петроградский,Петроградская,Каменноостровская коллекция,59.9731052,30.3032482,house,3.8840806412158666,0.6460906944829033,0.8794,10.551666666666668,openrouteservice:foot-walking,True,82000000.0,18.22222981742365,482352.9411764706,13.086433441346848,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,60,74775613.0,631778.3094098883,479731.80076628353,827146.4646464647,56,49518000.0,534408.6021505377,416094.0032414911,679943.573893042,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
328804088,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,realtor,3rooms,3,59.4,4.100989104940769,7.0,9.0,0.7777777777777778,False,False,Красносельский,Юго-Западная,unknown,59.8371954,30.1767028,house,13.634167403324552,4.0407330465168245,4.7833000000000006,57.39833333333333,openrouteservice:foot-walking,True,9299000.0,16.045417532998773,156548.82154882155,11.961129586854966,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,12,9399500.0,162143.96642876024,154197.57226649832,219271.62293488823,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
327352216,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,94.11,4.555034116494294,11.0,13.0,0.8461538461538461,False,False,Калининский,Лесная,Respect,59.9877012,30.3568847,house,5.956549437791915,0.715812211502118,0.8606,10.326666666666666,openrouteservice:foot-walking,True,32420895.0,17.294313711150853,344500.0,12.749852272189257,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,8,26928326.5,311290.09009009006,235352.49984812585,346922.9192323481,47,14600000.0,358100.0,292908.7175410705,393022.4719101123,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329881552,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,73.0,4.304065093204169,15.0,16.0,0.9375,False,False,Приморский,Беговая,Дом с курантами,59.9959874,30.2171688,house,8.355829014946778,1.0874353048885923,1.6349,19.61833333333333,openrouteservice:foot-walking,True,25500000.0,17.05418904934434,349315.0684931507,12.763732431721264,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,33,21950431.0,270325.50492610835,209762.53298153036,349315.0684931507,44,16390000.0,265570.6015037594,232602.46522760153,299332.6255119066,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
324422930,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,80.53,4.400971050674819,7.0,24.0,0.2916666666666667,False,False,Невский,Ломоносовская,Речной квартал ЖК,60.0531822,30.3234788,street,12.751645281440574,20.521673608151545,23.3898,280.6716666666667,openrouteservice:foot-walking,True,18499000.0,16.733227288590502,229715.63392524526,12.34460180192488,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,28,14945016.5,203650.18781049317,188930.90617452044,299764.09420289856,43,8500000.0,224274.40633245383,202392.5074897104,260882.98857672123,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
328926998,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,70.4,4.268297869345539,11.0,12.0,0.9166666666666666,False,False,Василеостровский,Приморская,unknown,59.951424,30.2273346,house,5.037976294914504,0.3847745469925654,0.5795,6.953333333333333,openrouteservice:foot-walking,True,17000000.0,16.648723960844016,241477.2727272727,12.39453478002439,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,66,36179757.5,392454.9981067777,354662.90910595004,496550.6657789614,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330515802,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,82.4,4.423648309364701,6.0,12.0,0.5,False,False,Фрунзенский,Обводный канал,Витебский Парк ЖК,59.8661908,30.3921989,district,9.15383191638589,5.863245884918959,6.7864,81.435,openrouteservice:foot-walking,True,28757600.0,17.174412672873405,349000.0,12.762830066509972,80,15745000.0,289993.4843624699,210152.35306874866,399566.74472295516,18,29332008.0,360389.0951005671,252382.83147310853,369745.26682134566,42,20446199.0,372811.9997540278,278962.0869437939,420664.47368421056,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330004688,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,unknown,3rooms,3,58.8,4.091005660956586,7.0,10.0,0.7,False,False,Фрунзенский,Международная,unknown,59.872671,30.3960602,house,8.638641174766398,0.905414514501286,1.1637,13.963333333333331,openrouteservice:foot-walking,True,11800000.0,16.283610174181653,200680.27210884355,12.209473217569744,80,15745000.0,289993.4843624699,210152.35306874866,399566.74472295516,18,29332008.0,360389.0951005671,252382.83147310853,369745.26682134566,10,13450000.0,203737.0940391096,200834.879406308,252892.24137931035,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
326409197,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,77.49,4.362971228138722,5.0,5.0,1.0,False,True,Московский,Звездная,Плюс Пулковский ЖК,59.8278025,30.3165199,district,12.320876687507392,1.8547404739298703,2.4283,29.13833333333333,openrouteservice:foot-walking,True,19767699.0,16.79955985049334,255100.00000000003,12.44941482415358,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,26,22884169.5,298119.04866545845,219831.10294926818,352253.60770664003,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330015360,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,75.5,4.33729074083249,12.0,13.0,0.9230769230769232,False,False,Приморский,Комендантский проспект,Тайм Сквер,60.034346,30.1946554,house,12.549268966424922,4.590949531129029,5.089,61.06666666666667,openrouteservice:foot-walking,True,20350000.0,16.828591518992926,269536.4238410596,12.504462523664728,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,33,21950431.0,270325.50492610835,209762.53298153036,349315.0684931507,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330304244,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,70.4,4.268297869345539,9.0,12.0,0.75,False,False,Пушкинский,Звездная,Ол ин 3.0,59.8125734,30.3545023,house,14.193764392476208,2.413502436213449,4.7765,57.31666666666667,openrouteservice:foot-walking,True,21961968.0,16.904822833609796,311959.7727272727,12.650632730448908,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,26,14551495.5,198286.1253448443,173246.83450137253,209151.92087734642,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330036139,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,87.1,4.478472532942134,3.0,8.0,0.375,False,False,Приморский,Озерки,Окла,60.0578645,30.2815525,house,13.384527024270149,3.309610587245877,4.8184,57.82,openrouteservice:foot-walking,True,17590000.0,16.682841173564224,201951.77956371987,12.215789184520114,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,33,21950431.0,270325.50492610835,209762.53298153036,349315.0684931507,14,17040000.0,220561.7177902987,212028.36540021416,240935.4558090258,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329653527,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,92.0,4.532599493153256,15.0,17.0,0.8823529411764706,False,False,Невский,Ломоносовская,Лайнеръ,59.861653,30.4967168,house,13.30092130233256,3.404280197415766,4.2227,50.67166666666667,openrouteservice:foot-walking,True,20320000.0,16.827116229887153,220869.5652173913,12.305332131174321,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,28,14945016.5,203650.18781049317,188930.90617452044,299764.09420289856,43,8500000.0,224274.40633245383,202392.5074897104,260882.98857672123,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
326661747,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,79.68,4.390490713086011,13.0,17.0,0.7647058823529411,False,False,Василеостровский,Приморская,Бульвар Грина,59.9592183,30.2196308,street,5.738265656122821,1.351573980586542,1.8433,22.11833333333333,openrouteservice:foot-walking,True,36740448.0,17.419388858689096,461099.99999999994,13.041372386919402,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,66,36179757.5,392454.9981067777,354662.90910595004,496550.6657789614,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329751103,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,90.6,4.517431271680085,6.0,12.0,0.5,False,False,Василеостровский,Приморская,Шкиперский 19,59.9353729,30.2286591,house,4.772857859342036,1.4509270633707072,2.0854,25.025,openrouteservice:foot-walking,True,25830000.0,17.067047203786696,285099.3377483444,12.5605964595663,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,66,36179757.5,392454.9981067777,354662.90910595004,496550.6657789614,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329805350,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,87.8,4.486386649998124,5.0,9.0,0.5555555555555556,False,False,Адмиралтейский,Балтийская,Лермонтовский 54,59.9102168,30.3018821,house,3.2286731735675103,0.3908980915474415,0.4376,5.251666666666667,openrouteservice:foot-walking,True,34330000.0,17.351530194562915,391002.277904328,12.87647122231939,112,21157495.5,415390.36057552614,275330.55738183943,488808.1866412686,16,36066892.5,446069.94034609396,337147.20194647205,475905.9259023894,37,20216175.0,472976.0,385390.4282115869,557070.0671140939,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330513659,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,96.9,4.583946549536464,1.0,9.0,0.1111111111111111,True,False,Адмиралтейский,Балтийская,Лермонтовский 54,59.9102168,30.3018821,house,3.2286731735675103,0.3908980915474415,0.4376,5.251666666666667,openrouteservice:foot-walking,True,49593420.0,17.719368741768513,511799.99999999994,13.145691156594154,112,21157495.5,415390.36057552614,275330.55738183943,488808.1866412686,16,36066892.5,446069.94034609396,337147.20194647205,475905.9259023894,37,20216175.0,472976.0,385390.4282115869,557070.0671140939,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329751004,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,81.5,4.412798293340635,8.0,12.0,0.6666666666666666,False,False,Василеостровский,Приморская,Шкиперский 19,59.9353729,30.2286591,house,4.772857859342036,1.4509270633707072,2.0854,25.025,openrouteservice:foot-walking,True,25010000.0,17.03478634283781,306871.16564417176,12.634186541298197,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,66,36179757.5,392454.9981067777,354662.90910595004,496550.6657789614,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
327647578,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,62.4,4.14946386144318,1.0,6.0,0.1666666666666666,True,False,Петроградский,Чкаловская,unknown,59.7508862,30.575726,house,25.48022944899617,28.25366160677624,35.3648,388.495,openrouteservice:foot-walking,True,17900000.0,16.700311326676903,286858.9743589744,12.566749481463045,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,60,74775613.0,631778.3094098883,479731.80076628353,827146.4646464647,58,55099958.5,622807.0175438597,494907.4074074074,753607.1351342503,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
302587769,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,81.55,4.413404170366137,8.0,24.0,0.3333333333333333,False,False,Красносельский,Юго-Западная,Огни Залива,59.8657393,30.1605554,house,11.787493155471152,4.151247992669913,4.4443,53.330000000000005,openrouteservice:foot-walking,True,22130000.0,16.91244475721476,271367.259350092,12.511232067996348,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,12,9399500.0,162143.96642876024,154197.57226649832,219271.62293488823,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
330585705,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,homeowner,3rooms,3,89.0,4.499809670330265,3.0,11.0,0.2727272727272727,False,False,Московский,Фрунзенская,Богемия,59.9047716,30.3230277,house,3.794312801938924,0.2785865897118281,0.8115,9.738333333333332,openrouteservice:foot-walking,True,50500000.0,17.73748391404757,567415.7303370787,13.248849286888133,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,26,22884169.5,298119.04866545845,219831.10294926818,352253.60770664003,17,16300000.0,407500.0,272093.0232558139,470570.9342560554,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
328520142,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,83.0,4.430816798843313,1.0,10.0,0.1,True,False,Пушкинский,Шушары,Ленсоветовский,59.7318379,30.4244923,district,23.803942467635743,9.708932421346958,13.637,163.64333333333337,openrouteservice:foot-walking,True,9900000.0,16.108045416114916,119277.10843373495,11.68921309111146,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,26,14551495.5,198286.1253448443,173246.83450137253,209151.92087734642,37,7890000.0,145436.30892678033,133101.85185185185,173139.1585760518,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
325316879,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,107.85,4.689970787680556,2.0,12.0,0.1666666666666666,False,False,Василеостровский,Горный институт,Ассамблея,59.9392754,30.2438761,district,3.9122015596226105,1.250802696398003,1.6018,19.22,openrouteservice:foot-walking,True,40531756.0,17.51759634826937,375816.0037088549,12.836857611635226,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,66,36179757.5,392454.9981067777,354662.90910595004,496550.6657789614,84,30463360.0,481679.5098607889,421454.12757973734,545945.4996034893,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
325876154,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,71.7,4.286341384539473,6.0,13.0,0.4615384615384615,False,False,Василеостровский,Приморская,Шкиперский 19 ЖК,59.9044682,29.7789704,street,30.06287842797851,25.636578030983184,44.7352,536.815,openrouteservice:foot-walking,True,27619000.0,17.134014535848856,385202.23152022314,12.861526348071912,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,66,36179757.5,392454.9981067777,354662.90910595004,496550.6657789614,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
294201834,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,107.2,4.6839813664123815,2.0,7.0,0.2857142857142857,False,False,Центральный,Адмиралтейская,unknown,59.9373995,30.3191548,house,0.3116024763819305,0.3425722483123299,0.4893,5.871666666666667,openrouteservice:foot-walking,True,75000000.0,18.13299868483392,699626.8656716418,13.458303852196195,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,37,54900000.0,512320.32854209444,354058.7219343696,642857.1428571428,12,43100000.0,399657.6247079143,345694.40413479717,722348.607751755,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
328301727,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,homeowner,3rooms,3,76.0,4.343805421853684,1.0,4.0,0.25,True,False,Пушкинский,Шушары,unknown,59.730978,30.4621547,house,24.523925688440958,9.94153358214323,14.4439,173.325,openrouteservice:foot-walking,True,13800000.0,16.440179222591198,181578.94736842104,12.109451317072313,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,26,14551495.5,198286.1253448443,173246.83450137253,209151.92087734642,37,7890000.0,145436.30892678033,133101.85185185185,173139.1585760518,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
316573430,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,developer,3rooms,3,72.88,4.302442155331039,2.0,6.0,0.3333333333333333,False,False,Петроградский,Петроградская,ID Petrogradskaya,59.9712235,30.3040799,street,3.67021559821896,0.4339258882023536,0.6462,7.755,openrouteservice:foot-walking,True,48829600.0,17.703847264798235,670000.0,13.415034483903348,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,60,74775613.0,631778.3094098883,479731.80076628353,827146.4646464647,56,49518000.0,534408.6021505377,416094.0032414911,679943.573893042,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
329790258,cian,2026-05-31T10:30:02.250114+00:00,Санкт-Петербург,real_estate_agent,3rooms,3,108.5,4.695924549256556,7.0,12.0,0.5833333333333334,False,False,Петроградский,Чкаловская,Леонтьевский мыс,59.9634179,30.2661203,house,3.8408951384594734,1.430174233250571,1.8153,21.78333333333333,openrouteservice:foot-walking,True,72000000.0,18.09217669086922,663594.470046083,13.405428010943124,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,60,74775613.0,631778.3094098883,479731.80076628353,827146.4646464647,58,55099958.5,622807.0175438597,494907.4074074074,753607.1351342503,391,28592000.0,347945.20547945204,209881.26649076518,479463.60153256706
